ID,codigo_sisin,nombre_proyecto,objetivo_general,CostoTotal$us.,cod_entidad,sigla_entidad,entidad,cod_sector,sector,cod_subsector,subsector,cod_tipo_proyecto,tipoproyecto,departamento,municipio,fuente,fte_sigla,organismo,org_sigla,convenio,sisfin,numero_contrato,municipio,Cod_Mun,Lat_Fin,Long_Fin
9186,2877323600000,AMPL. SIST. MICRORIEGO NUEVA ESPERANZA (OKINAWA),EL MEJORAMIENTO DE LA CALIDAD DE VIDA E INCENTIVAR EL DESARROLLO DE PEQU•OS PRODUCTORES AGRICOLAS Y EN GENERAL LA LUCHA CONTRA LA POBREZA,84674,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Okinawa I,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Okinawa,70202,-17.218998,-62.894769
9187,2877323700000,AMPL. SIST. MICRORIEGO JUNTA PAILON (OKINAWA),EL MEJORAMIENTO DE LA CALIDAD DE VIDA E INCENTIVAR EL DESARROLLO DE PEQU•OS PRODUCTORES AGRICOLAS Y EN GENERAL LA LUCHA CONTRA LA POBREZA,3343,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Okinawa I,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Okinawa,70202,-17.218998,-62.894769
9188,2877323700000,AMPL. SIST. MICRORIEGO JUNTA PAILON (OKINAWA),EL MEJORAMIENTO DE LA CALIDAD DE VIDA E INCENTIVAR EL DESARROLLO DE PEQU•OS PRODUCTORES AGRICOLAS Y EN GENERAL LA LUCHA CONTRA LA POBREZA,84674,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Okinawa I,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Okinawa,70202,-17.218998,-62.894769
9189,2877323700000,AMPL. SIST. MICRORIEGO JUNTA PAILON (OKINAWA),EL MEJORAMIENTO DE LA CALIDAD DE VIDA E INCENTIVAR EL DESARROLLO DE PEQU•OS PRODUCTORES AGRICOLAS Y EN GENERAL LA LUCHA CONTRA LA POBREZA,4215,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Okinawa I,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Okinawa,70202,-17.218998,-62.894769
9190,2877323800000,MEJ.  SIST. AGUA POBABLE SAN RAFAEL Y EQUIP. POZOS EN 8 COM  (SAN RAFAEL),Mejorar las condiciones de vida con la dotacion de agua mediante sistema de aduccion para la ZONA Capacitar de los beneficios a las familias de la comunidad con temas operacion y mantenimiento del sistema de agua potable Disminuir los problemas de salud ocasionada por el consumo de agua no segura ,292492,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.1,AGUA POTABLE,10.1.3,AGUA POTABLE EN POBLADOS RURALES,SANTA CRUZ,San Rafael,43,TRANSF-CREEX,314,CAF,SIN CONVENIO,00000,,San Rafael,70303,-16.787405,-60.674802
9191,2877323800000,MEJ.  SIST. AGUA POBABLE SAN RAFAEL Y EQUIP. POZOS EN 8 COM  (SAN RAFAEL),Mejorar las condiciones de vida con la dotacion de agua mediante sistema de aduccion para la ZONA Capacitar de los beneficios a las familias de la comunidad con temas operacion y mantenimiento del sistema de agua potable Disminuir los problemas de salud ocasionada por el consumo de agua no segura ,14332,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.1,AGUA POTABLE,10.1.3,AGUA POTABLE EN POBLADOS RURALES,SANTA CRUZ,San Rafael,43,TRANSF-CREEX,314,CAF,SIN CONVENIO,00000,,San Rafael,70303,-16.787405,-60.674802
9192,2877323800000,MEJ.  SIST. AGUA POBABLE SAN RAFAEL Y EQUIP. POZOS EN 8 COM  (SAN RAFAEL),Mejorar las condiciones de vida con la dotacion de agua mediante sistema de aduccion para la ZONA Capacitar de los beneficios a las familias de la comunidad con temas operacion y mantenimiento del sistema de agua potable Disminuir los problemas de salud ocasionada por el consumo de agua no segura ,11407,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.1,AGUA POTABLE,10.1.3,AGUA POTABLE EN POBLADOS RURALES,SANTA CRUZ,San Rafael,43,TRANSF-CREEX,314,CAF,SIN CONVENIO,00000,,San Rafael,70303,-16.787405,-60.674802
9196,2877323900000,CONST. ALCANTARILLADO SANITARIO CONCEPCION (CONCEPCION),Mejorar las condiciones de vida con la construccion de sistema de alcantarillado para la COMUNIDAD DE CONCEPCION Capacitar de los beneficios a las familias de la comunidad con temas operacion y mantenimiento del sistema Disminuir los problemas de salud ocasionada por la carencia de un sistema de alcantarillado ,1,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.2,ALCANTARILLADO,10.2.3,ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Concepci¢n,43,TRANSF-CREEX,411,BID,PROG. SANEAM. BASICO PEQUE•AS COMUNIDADES,04289,1927/BL-BO,Concepci¢n,71101,-16.135318,-62.023900
9197,2877323900000,CONST. ALCANTARILLADO SANITARIO CONCEPCION (CONCEPCION),Mejorar las condiciones de vida con la construccion de sistema de alcantarillado para la COMUNIDAD DE CONCEPCION Capacitar de los beneficios a las familias de la comunidad con temas operacion y mantenimiento del sistema Disminuir los problemas de salud ocasionada por la carencia de un sistema de alcantarillado ,1,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.2,ALCANTARILLADO,10.2.3,ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Concepci¢n,43,TRANSF-CREEX,411,BID,PROG. SANEAM. BASICO PEQUE•AS COMUNIDADES,04289,1927/BL-BO,Concepci¢n,71101,-16.135318,-62.023900
9198,2877323900000,CONST. ALCANTARILLADO SANITARIO CONCEPCION (CONCEPCION),Mejorar las condiciones de vida con la construccion de sistema de alcantarillado para la COMUNIDAD DE CONCEPCION Capacitar de los beneficios a las familias de la comunidad con temas operacion y mantenimiento del sistema Disminuir los problemas de salud ocasionada por la carencia de un sistema de alcantarillado ,1047642,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.2,ALCANTARILLADO,10.2.3,ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Concepci¢n,43,TRANSF-CREEX,411,BID,PROG. SANEAM. BASICO PEQUE•AS COMUNIDADES,04289,1927/BL-BO,Concepci¢n,71101,-16.135318,-62.023900
9199,2877324000000,CONST. SIST. AGUA POTABLE ALIANZA  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias del municipio de MINERO otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,119346,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9200,2877324000000,CONST. SIST. AGUA POTABLE ALIANZA  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias del municipio de MINERO otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,5077,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9201,2877324000000,CONST. SIST. AGUA POTABLE ALIANZA  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias del municipio de MINERO otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,4062,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9202,2877324100000,CONST. SIST. AGUA POTABLE SAN JUAN DEL CARMEN  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias de la localidad de SAN JUAN DEL CARMEN otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,67302,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9203,2877324100000,CONST. SIST. AGUA POTABLE SAN JUAN DEL CARMEN  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias de la localidad de SAN JUAN DEL CARMEN otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,2863,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9204,2877324100000,CONST. SIST. AGUA POTABLE SAN JUAN DEL CARMEN  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias de la localidad de SAN JUAN DEL CARMEN otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,2291,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9205,2877324200000,CONST. SIST. AGUA POTABLE PUESTO ARENA  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias del municipio de MINEROS otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,60733,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9206,2877324200000,CONST. SIST. AGUA POTABLE PUESTO ARENA  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias del municipio de MINEROS otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,2584,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9207,2877324200000,CONST. SIST. AGUA POTABLE PUESTO ARENA  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias del municipio de MINEROS otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,2067,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9208,2877324300000,CONST. SIST. AGUA POTABLE LOS NARANJOS (MINERO),Construccion de un sistema de agua potable para el consumo de las familias deL municipio de MINEROS otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,59196,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9209,2877324300000,CONST. SIST. AGUA POTABLE LOS NARANJOS (MINERO),Construccion de un sistema de agua potable para el consumo de las familias deL municipio de MINEROS otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,2518,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9210,2877324300000,CONST. SIST. AGUA POTABLE LOS NARANJOS (MINERO),Construccion de un sistema de agua potable para el consumo de las familias deL municipio de MINEROS otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,2015,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9211,2877324400000,CONST. SIST. AGUA POTABLE RIO VIEJO  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias de la localidad de RIO VIEJO otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,1566,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9212,2877324400000,CONST. SIST. AGUA POTABLE RIO VIEJO  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias de la localidad de RIO VIEJO otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,46012,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9213,2877324400000,CONST. SIST. AGUA POTABLE RIO VIEJO  (MINERO),Construccion de un sistema de agua potable para el consumo de las familias de la localidad de RIO VIEJO otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,1957,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.3,AGUA POTABLE Y ALCANTARILLADO,10.3.3,AGUA POTABLE Y ALCANTARILLADO EN POBLADOS RURALES,SANTA CRUZ,Mineros,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Mineros,71003,-17.117786,-63.233160
9214,2877324500000,CONST. SIST. AGUA POTABLE NARANJAL DON BOSCO (MONTERO),Construccion de un sistema de agua potable para el consumo de las familias de la localidad de montero otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,14833,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.1,AGUA POTABLE,10.1.3,AGUA POTABLE EN POBLADOS RURALES,SANTA CRUZ,Montero,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Montero,71001,-17.342196,-63.255676
9215,2877324500000,CONST. SIST. AGUA POTABLE NARANJAL DON BOSCO (MONTERO),Construccion de un sistema de agua potable para el consumo de las familias de la localidad de montero otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,11863,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.1,AGUA POTABLE,10.1.3,AGUA POTABLE EN POBLADOS RURALES,SANTA CRUZ,Montero,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Montero,71001,-17.342196,-63.255676
9216,2877324500000,CONST. SIST. AGUA POTABLE NARANJAL DON BOSCO (MONTERO),Construccion de un sistema de agua potable para el consumo de las familias de la localidad de montero otorgando a la poblacion mejores condiciones y una vida digna Disminuyendo los problemas de salud ocasionada por el consumo de agua no segura ,296779,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.1,AGUA POTABLE,10.1.3,AGUA POTABLE EN POBLADOS RURALES,SANTA CRUZ,Montero,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Montero,71001,-17.342196,-63.255676
9217,2877324600000,CONST. SIST. MICRORIEGO SAN PEDRO  (COMARAPA),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,3374,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Comarapa,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Comarapa,71301,-17.913665,-64.529712
9218,2877324600000,CONST. SIST. MICRORIEGO SAN PEDRO  (COMARAPA),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,2699,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Comarapa,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Comarapa,71301,-17.913665,-64.529712
9219,2877324600000,CONST. SIST. MICRORIEGO SAN PEDRO  (COMARAPA),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,65578,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Comarapa,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Comarapa,71301,-17.913665,-64.529712
9220,2877324700000,CONST. SIST. MICRORIEGO LOS PINOS  (COMARAPA),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,3374,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Comarapa,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Comarapa,71301,-17.913665,-64.529712
9221,2877324700000,CONST. SIST. MICRORIEGO LOS PINOS  (COMARAPA),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,2699,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Comarapa,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Comarapa,71301,-17.913665,-64.529712
9222,2877324700000,CONST. SIST. MICRORIEGO LOS PINOS  (COMARAPA),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,116673,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Comarapa,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Comarapa,71301,-17.913665,-64.529712
9223,2877324900000,CONST. SIST. MICRORIEGO LA CA•ADA  (PUCARA),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,10255,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Pucara,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Pucara,70805,-18.715067,-64.184602
9224,2877324900000,CONST. SIST. MICRORIEGO LA CA•ADA  (PUCARA),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,209878,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Pucara,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Pucara,70805,-18.715067,-64.184602
9225,2877324900000,CONST. SIST. MICRORIEGO LA CA•ADA  (PUCARA),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,8204,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Pucara,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Pucara,70805,-18.715067,-64.184602
9226,2877325000000,CONST. SIST. MICRORIEGO AGUAHI  (FERNANDEZ ALONZO),Mejorar las condiciones de riego para los cultivos de la zona construyecndo un sistema de micro riego capacitando a los beneficiarios productores de la comunidad en temas operacion y mantenimiento del sistema de riego ,115009,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.4,MICRORIEGO,SANTA CRUZ,Fern†ndez Alonso,43,TRANSF-CREEX,314,CAF,PROGRAMA MIAGUA,04913,CFA-7372,Fern†ndez Alonso,71004,-17.009847,-63.232342
